"-3.7765617194741","12.229647103688","3"
"2.3456445929968","11.979817726082","3"
"0.59547647343412","12.92703751788","3"
"-0.26728878671011","11.667882107798","3"
"0.40415237678888","10.961026393464","3"
"-2.8812316170235","11.802065082789","3"
"-2.694474131928","12.333187446247","3"
"-0.70656622302175","9.2708260533599","3"
"1.7254205241549","12.780182384834","3"
"-1.7856492173968","11.34881284778","3"
"-0.43839281130585","11.458783048118","3"
"-0.77576005544482","12.06335539132","3"
"-3.1489111107078","11.853907420998","3"
"0.52811761871474","11.160904355951","3"
"1.762867373792","11.663531620599","3"
"0.56843225880755","13.340131905306","3"
"-1.1993036070914","12.578421120589","3"
"-0.498535844577","11.857691175358","3"
"2.0909846270919","12.369519349014","3"
"-1.2770041574552","12.726571063608","3"
"-0.56415950446753","11.798206383357","3"
"-1.1665834481945","11.79669759871","3"
"-5.2303928773158","12.191543949802","3"
"-0.7629104800315","11.00642496255","3"
"0.8084612692128","13.188185610586","3"
"-1.3459899395911","11.849702783074","3"
"0.27616007800969","12.017527885082","3"
"1.2744943189601","12.748078714303","3"
"0.92641939805039","13.805850517252","3"
"-2.4578418586184","12.152621727499","3"
"-2.6130855353966","9.9170876309593","3"
"3.0575979135753","12.927243838193","3"
"-3.1536829284692","12.375197299449","3"
"0.7290098046849","13.826735801181","3"
"-1.1165809076564","11.787297005483","3"
"-3.5938701355602","12.427416176406","3"
"2.0228931306184","12.295293664715","3"
"-2.1959493793324","11.524133183382","3"
"1.5193699433988","13.128752334823","3"
"3.0288737107026","12.320071915533","3"
"-1.0572226767738","13.862490400325","3"
"0.98582029295758","10.333298373892","3"
"1.0169571967281","12.67036110051","3"
"-3.0625664310888","11.83171075705","3"
"-2.8768483567038","12.977468335073","3"
"0.069450806724705","12.157567551521","3"
"4.2508780357798","11.321125298569","3"
"-1.3965709025612","10.129730330823","3"
"-1.0720006000098","12.153795856639","3"
"-1.9253767608035","12.43747580142","3"
"1.462896826085","11.617043755486","3"
"-4.2195849964166","13.052723035953","3"
"-0.81699318134722","12.263327689203","3"
"-0.7280136480083","13.093016805579","3"
"-0.15705531284846","14.05804262931","3"
"-4.2096761055688","11.200879180999","3"
"0.90320277928081","11.502890755024","3"
"-0.91395996065129","11.655050057521","3"
"3.4875116204948","11.225062856995","3"
"1.5660872738717","12.828197410412","3"
"1.89466286317","11.354039691213","3"
"0.14431472195309","12.414583224195","3"
"0.3477118108916","11.646026162508","3"
"1.7640657489217","11.364478717377","3"
"0.038702989089575","11.599547545259","3"
"4.517385027493","12.139189122494","3"
"1.1688588046879","12.573446503853","3"
"0.90379221329616","12.522431562012","3"
"1.5829190935354","12.223527095173","3"
"-1.1086343398446","11.92595707718","3"
"-0.79210687151874","12.066478013271","3"
"3.9287284138869","11.502154313314","3"
"1.1346990331808","11.769697441024","3"
"-0.67294785638494","12.193099818903","3"
"-0.35190519001952","12.431744591321","3"
"0.73937722303407","11.466051605206","3"
"-0.44157103451134","10.525161594607","3"
"-1.6733614068429","13.070554772891","3"
"-2.0338986073908","13.132062960814","3"
"0.019461123281997","12.771696280117","3"
"-0.015368700795852","11.745779551103","3"
"-0.4243419535905","11.551496588935","3"
"3.4547324790827","13.168126386013","3"
"-2.9056411914099","10.576546727236","3"
"-0.05597831572277","11.483574276139","3"
"0.48954239172566","12.40069119301","3"
"0.54500502476544","12.174245220094","3"
"-0.19765433275618","12.270965372537","3"
"2.5552645279279","13.452886192005","3"
"0.84540786057282","10.936566573817","3"
"2.0299132203887","12.977860565661","3"
"1.1123602476781","11.569722296719","3"
"1.6866166705737","11.315973539168","3"
"2.6116747548377","12.286962837405","3"
"0.42437886862025","11.751386385908","3"
"0.2607559451525","11.863001343297","3"
"0.77845953115217","10.873657684439","3"
"0.5622073354975","11.343484343947","3"
"-0.90199492970027","10.883698453246","3"
"-1.9797533108425","11.725636982986","3"
"-0.70316669580361","12.850595697306","3"
"-1.8477341752954","12.806149013858","3"
"-3.0517287448463","11.823666205326","3"
"2.4270778003407","10.885466070976","3"
"1.3005778534981","11.923890773916","3"
"-2.8924190361046","12.225030804769","3"
"0.59248550213697","11.726385562494","3"
"-0.47002121899779","11.562826845654","3"
"0.5751303516815","12.016932192015","3"
"2.8288061463482","13.929573349896","3"
"-2.2001346552334","12.534966311855","3"
"-1.7936139773127","12.301351613187","3"
"-1.5576735873896","12.565001783998","3"
"3.0647127947648","13.716610193947","3"
"2.258247985705","11.88906055331","3"
"-1.4831978015213","12.810147248135","3"
"-0.34796375931085","12.013518149055","3"
"-0.015110792929337","15.119937232034","3"
"0.31918479232133","11.967787623276","3"
"1.6057538174367","12.576708081661","3"
"-0.62363009976049","11.332592043542","3"
"-2.1529944510845","11.820515063062","3"
"0.6748466857468","12.185644236534","3"
"1.8011546641696","11.433586324777","3"
"-1.4678205053005","12.833564896071","3"
"0.42122820524419","11.93769604375","3"
"0.16894728858348","9.44201154765","3"
"-3.9089848377731","11.098112518975","3"
"-1.159573786813","11.877582178108","3"
"-1.094715329247","12.972701948559","3"
"1.580862987205","13.379807716484","3"
"-0.11639459231767","12.287687559506","3"
"1.4975016344128","12.452999883729","3"
"-0.20443875397281","12.223954384394","3"
"-4.4496038342213","10.350796658283","3"
"-1.3673801156758","12.909436874063","3"
"-1.9752129937036","12.992023528701","3"
"-0.53450493742727","12.548894979932","3"
"1.701968076054","12.090460427788","3"
"1.2744205626057","13.113293011884","3"
"-3.3902371625278","11.461056959291","3"
"-1.5742387895173","11.307005324589","3"
"1.8521523655182","12.054412345944","3"
"-2.2761185788126","11.766805816736","3"
"2.6958707842318","11.36159270123","3"
"0.80847490355858","12.679499902616","3"
"-2.1782884812609","11.890053877553","3"
"-0.51640491473274","12.667367126764","3"
"1.9495292227107","12.348897979607","3"
"-1.0234465026796","11.960699758094","3"
"-1.0060212473771","10.704618883852","3"
"-1.314242388094","13.56616453339","3"
"-3.0070861502749","11.992641953399","3"
"0.57103798902798","11.998669077397","3"
"1.3745418174765","12.428552046018","3"
"1.6789065022299","11.533176739681","3"
"2.6310361985887","11.463365178312","3"
"-1.4694907438975","11.776404144619","3"
"0.88860179033038","10.420464338511","3"
"-0.81620542749045","12.077372495212","3"
"-0.04895119368826","12.79320833409","3"
"-1.700523474774","12.164974767186","3"
"0.62401177562332","11.075083675545","3"
"1.8764470068476","12.95194359172","3"
"0.8820313469285","10.747245029709","3"
"1.1711919930714","13.472647209766","3"
"2.0275885792903","12.279525645344","3"
"-0.58665104897257","10.750387934592","3"
"1.6571325354238","11.410071270734","3"
"-0.87586147638357","12.51973835658","3"
"0.2433070764616","12.920790258889","3"
"-0.019106574472723","11.444282847179","3"
"-0.90669200526097","11.903357729312","3"
"2.2896436339574","10.298553237981","3"
"-1.5185474234218","11.576839687419","3"
"-0.87844541363972","12.630657918547","3"
"0.032288922742962","11.662430760951","3"
"1.7049971003692","12.609529539943","3"
"-1.8802794963642","11.340493329771","3"
"-0.4345205068096","11.745203702081","3"
"-0.43338191415453","12.460313639655","3"
"0.98934223571884","13.619420551882","3"
"2.3302442400243","13.158925279321","3"
"3.972900462822","13.216015054701","3"
"1.7511324292846","12.146687870279","3"
"2.4270266248962","11.500927108326","3"
"-1.4574522298685","10.351974621861","3"
"1.2135678128712","12.928844430597","3"
"-0.82797365299287","8.9361881867489","3"
"1.9155380262641","11.961722381519","3"
"-1.2533580429847","10.697496374229","3"
"-0.45758434619195","10.747930901208","3"
"0.08279796055294","11.832089774577","3"
"0.68832722702583","12.069284499424","3"
"-2.9021931559459","13.757308399963","3"
"0.018137663335615","13.878920474102","3"
"-1.5840809903512","12.825443296609","3"
"1.8432592913858","11.916920116462","3"
"1.5283432641747","11.429430481148","3"
"-4.4327074923243","12.314951270713","3"
"-2.0156837627443","12.182984067645","3"
"4.4313584886643","10.323736680423","3"
"2.1839459446468","11.97453696033","3"
"0.077608174946986","12.195824903807","3"
"-3.1573240677663","10.14841611393","3"
"-1.5352394478028","12.121440406511","3"
"-0.12723868610543","11.386431526895","3"
"3.0709826448008","10.619870004256","3"
"-1.1303816844366","11.814401892964","3"
"0.91184186890672","12.191988080102","3"
"-2.5409310439496","13.025476172534","3"
"1.7635625144862","12.033379198291","3"
"-2.0824798701919","14.562921493499","3"
"-0.16352158113721","12.715015841594","3"
"0.11497716503555","12.300456660159","3"
"-0.21134742223698","13.721371678793","3"
"-1.8031178223376","10.748831215119","3"
"-3.1292570485911","10.797003356217","3"
"0.97947049644928","13.28818573943","3"
"16.521397126934","10.298548583461","4"
"13.16180674656","11.012151879406","4"
"12.615151061903","12.292481959389","4"
"8.7413093520355","10.943749025829","4"
"13.446311261694","13.379301822667","4"
"11.886627651421","12.36842162086","4"
"14.391308404802","11.584917183844","4"
"15.560032806027","9.8599243276391","4"
"15.792658877829","12.684549835482","4"
"14.602785570882","11.776362791706","4"
"14.113399793739","13.909257301658","4"
"15.43501084065","12.030660213706","4"
"11.724091083815","12.48555745952","4"
"6.247959360289","11.063741314305","4"
"10.817043674965","12.665313669721","4"
"17.40959448228","14.506873424974","4"
"9.7735781309611","10.60596807735","4"
"12.544923945203","12.059312839878","4"
"15.1256886555","11.072668628897","4"
"11.12165001648","12.564779944097","4"
"8.307854976666","11.75382441724","4"
"12.226797588712","12.384159461605","4"
"14.015295511672","11.532370372488","4"
"13.238152262828","11.450501241036","4"
"9.4585103137657","10.765343625716","4"
"10.77664836583","14.184792143551","4"
"13.234776955726","12.415270676829","4"
"9.1236418114861","10.883010863036","4"
"15.905183567005","11.678514344739","4"
"13.594741508896","12.003614184408","4"
"12.682314532961","12.114398795025","4"
"12.516325383656","12.758376957231","4"
"11.52146018917","11.039723396764","4"
"12.049024990676","12.539627154998","4"
"8.4905612726321","10.657731796106","4"
"14.833348503059","12.398691317908","4"
"13.461483922593","12.669217256651","4"
"10.949296231019","11.678361618001","4"
"7.3496405397489","13.273495582853","4"
"11.13741819427","10.834941115323","4"
"12.105968450251","12.215290508171","4"
"13.329780018816","10.415727729522","4"
"10.900146678164","11.597398525572","4"
"12.940687220371","12.632845752718","4"
"12.5302302402","13.292291435033","4"
"13.458142049966","10.86796017517","4"
"12.683280898257","12.287024976314","4"
"11.166618784917","11.88808505322","4"
"11.764852157154","13.573220378359","4"
"9.1723794548383","11.448780613724","4"
"14.506913849003","11.996732081695","4"
"9.189749412145","10.621924961322","4"
"10.348708727431","14.307715131732","4"
"10.034088009745","12.568625212462","4"
"8.7338196845947","11.967912058663","4"
"10.920295084179","11.220217513268","4"
"10.089018414949","12.209504235945","4"
"14.34242172964","13.365618138717","4"
"12.231985111118","12.443301358428","4"
"10.082061617979","11.616929914399","4"
"13.701885797072","12.621900903709","4"
"9.7090808567769","13.698315389085","4"
"12.566245131102","11.042831727178","4"
"12.611336370322","12.876523099084","4"
"7.6403213513776","12.110236526933","4"
"11.652507461742","10.82824980788","4"
"14.052705797641","11.825524425187","4"
"11.615822289649","10.730861958512","4"
"9.8826844032975","9.9333260821847","4"
"13.3287833677","12.379139130104","4"
"9.4673865188766","12.462424269179","4"
"9.3913669612808","12.374294292755","4"
"10.521577845129","12.281880351148","4"
"11.391353286499","11.863479423085","4"
"15.460087116181","11.569035146915","4"
"12.687792024414","12.975063987254","4"
"12.521405048441","13.53043864672","4"
"12.901409319875","12.907174926288","4"
"13.663644454001","14.169639538915","4"
"9.2354033007862","12.994633920888","4"
"10.757379631565","11.93879709597","4"
"11.690358758969","11.949754671007","4"
"10.730798558109","12.011985883528","4"
"12.877968875324","10.454001963546","4"
"11.389550355103","12.385662375479","4"
"12.472046384836","11.516329996085","4"
"12.222521412657","12.141929276271","4"
"12.900375616183","11.929641471554","4"
"10.886905820915","11.097094150226","4"
"10.360988116963","12.088539674598","4"
"8.0152139553499","13.600262862358","4"
"16.401942955197","12.432792893503","4"
"12.328193843508","11.70667218383","4"
"10.549871407373","12.562060738448","4"
"9.7422297584763","11.859513015259","4"
"9.1560019881638","12.245886932931","4"
"12.853809082013","11.588435227204","4"
"12.113880367523","14.141094408674","4"
"11.172036255637","12.98673657992","4"
"11.447972166267","12.381562162918","4"
"11.778736224584","11.209438143335","4"
"15.821580409832","10.959083323216","4"
"11.528586192818","12.525594696793","4"
"10.466915460262","9.4665863940444","4"
"12.565840710808","10.236097596497","4"
"13.754534792709","11.170019437638","4"
"15.76849299426","11.757514868808","4"
"9.0623037649239","10.18980816418","4"
"12.868900939698","11.632629581281","4"
"14.073751517575","11.334768909105","4"
"11.312894582441","13.127732013788","4"
"10.384776374888","11.812995787335","4"
"12.327333209468","12.321571537531","4"
"11.487895303005","12.369903667991","4"
"12.026418189366","13.493190204735","4"
"9.8320032725987","13.605700386973","4"
"10.279510417092","11.683290870411","4"
"12.677394357035","12.424619653465","4"
"13.28812106371","11.229133616716","4"
"11.723017545618","12.18041844832","4"
"12.285668256482","12.605741882679","4"
"11.914339098046","11.648769490743","4"
"7.8788188752598","13.202577653285","4"
"10.071611779041","12.822028928663","4"
"10.979748583025","12.753804660988","4"
"15.67365061558","11.539998020037","4"
"9.9118202674246","11.397713050812","4"
"14.780907704236","12.487450656568","4"
"13.354218758661","10.83855585473","4"
"11.948599348348","11.398224438237","4"
"10.769572478955","12.412498117641","4"
"8.8840104317005","11.91092270539","4"
"12.398301017402","12.357493478442","4"
"9.7324293016441","11.13290426881","4"
"8.7540621323606","11.222550761481","4"
"11.974000368814","13.250839351337","4"
"13.538031977322","12.587246800924","4"
"10.918847128672","11.706646651147","4"
"12.764453851644","11.756752226336","4"
"12.335451696751","13.155159003753","4"
"16.491126736245","12.447071789856","4"
"14.347924093734","13.051492738386","4"
"9.6422096454873","13.412258183101","4"
"11.739660959213","12.165229829447","4"
"11.407624613581","10.713271346073","4"
"10.626999708405","12.733191099111","4"
"12.31375758526","11.588204631869","4"
"12.953877162486","10.357717812468","4"
"18.280102640556","10.99214363939","4"
"12.660608894684","12.316660043462","4"
"10.020782915994","10.497329241154","4"
"11.24333127957","12.532977104223","4"
"13.671747223951","12.747804344303","4"
"9.7230876156843","11.466495048119","4"
"11.63512223394","12.008900979862","4"
"13.569536974902","10.935237659014","4"
"11.696918194006","12.11011161158","4"
"13.34866734161","12.645762367245","4"
"10.55575069596","10.628185518844","4"
"11.350813344165","12.617992306821","4"
"8.8206544054943","13.642694166871","4"
"12.390999536569","13.809327476421","4"
"14.087109796136","12.261027693625","4"
"12.540177213324","12.663114304727","4"
"14.269468537413","11.237008115392","4"
"10.857918441485","11.286897142591","4"
"12.038204392915","12.754065105857","4"
"13.852255068328","12.230702072386","4"
"8.6494001666214","10.155286959915","4"
"12.305997665017","12.926259065816","4"
"9.3261160015203","11.129539958492","4"
"14.113177492232","12.162366741673","4"
"12.439471148378","12.308469418909","4"
"11.400709239538","11.573606157577","4"
"10.691682941085","10.792973004241","4"
"11.62520125683","12.843555206598","4"
"13.282216566099","11.154622282846","4"
"17.012506740416","13.529753915623","4"
"9.1263847424335","11.464594441342","4"
"12.825499506795","11.231871083156","4"
"12.171283868908","11.316914805429","4"
"16.504886879636","11.207558817371","4"
"13.498494367738","10.82284631673","4"
"10.085013734483","13.575661065862","4"
"13.520159964592","11.618313119963","4"
"9.9193144183313","10.123456962452","4"
"13.69937473697","10.945912869095","4"
"8.4198279862969","13.41186672177","4"
"11.170400959896","11.005632351202","4"
"12.069224528663","13.982626384726","4"
"14.152897201669","11.290870714029","4"
"9.4225950660089","11.102447810483","4"
"12.73834753966","12.34367249561","4"
"12.265882123439","11.320772933454","4"
"14.587767784071","11.291937457964","4"
"9.2977418050799","12.989093024681","4"
"11.614181773537","12.534652499876","4"
"10.831731269005","10.952666553139","4"
"10.375036040468","12.37462049345","4"
"11.746554095777","12.699989790843","4"
"11.249022515612","11.32182490222","4"
"12.172566544763","12.916582074807","4"
"12.151101892782","12.93801826295","4"
"11.358153035374","11.56778514729","4"
"11.547412205868","11.890762692804","4"
"12.741469253213","12.415682132198","4"
"15.987687472495","13.33699330236","4"
"11.168984076666","12.082993187452","4"
"14.789289909628","10.736647689121","4"
"11.029487143837","10.364426340485","4"
"13.706197863714","11.852027312348","4"
"13.760845173939","12.990319369579","4"
"9.738938300897","12.591766891929","4"
"10.248847678158","11.383140663613","4"
"10.431809165422","13.035075705273","4"
"10.827532206786","13.208362810736","4"
"11.557920090287","13.419793916101","4"
"7.4079806709241","11.804494817014","4"
"13.600714939805","10.24565027563","4"
"11.531627402313","11.466326470324","4"
"8.718413209521","11.593869890894","4"
"13.733101191796","13.22585250902","4"
"10.859286844768","10.799508883751","4"
"9.0237580808119","12.891537286639","4"
"14.806733690224","11.759248558303","4"
"14.956103934283","10.674136750805","4"
"12.232372795287","12.680533065274","4"
"9.200771669807","13.510606707011","4"
"12.028439647726","13.195561362685","4"
"11.878967537365","13.135513490211","4"
"8.995596835922","11.111311971433","4"
"14.34233849401","12.39305148774","4"
"11.208195675086","10.511206133385","4"
"13.476571717932","11.620923741796","4"
"12.404045665073","12.682041897449","4"
"13.678767562562","11.186581019186","4"
"11.104995039876","11.988707064001","4"
"9.709231031746","11.1748686332","4"
"13.510533076151","12.14729618805","4"
"8.6140268424668","11.816487138051","4"
"9.8681279722357","11.870727416085","4"
"11.690531931182","11.822707728356","4"
"10.495070963301","11.627968470626","4"
"11.659175983915","10.879832668031","4"
"13.547505565991","13.137176118909","4"
"9.0839568147172","11.643820800831","4"
"11.49164425797","11.700781106653","4"
"12.296948385722","12.185287736497","4"
"13.973413614479","13.142979461296","4"
"10.791540502827","12.718131052429","4"
"12.574398926139","12.742297026757","4"
"13.229920456131","11.330967088844","4"
"14.183681597286","12.094575208994","4"
"13.958405489383","13.039823731406","4"
"11.942454363173","12.445790887515","4"
"14.560128442398","12.638304646304","4"
"14.509929094928","11.714723095397","4"
"10.318488193857","11.274434520723","4"
"12.605174581465","10.446078668705","4"
"13.586201955977","13.273088862032","4"
"11.900940108908","13.633451691187","4"
"14.774231121041","11.810115521051","4"
"12.559006792878","11.430318472657","4"
"9.1646740133497","12.170646632535","4"
"13.484057570585","11.92739275766","4"
"12.910095641057","11.41510283689","4"
"13.980014363787","12.039686466216","4"
"10.712634493289","12.309047272332","4"
"13.336510421951","12.962345228","4"
"10.22370591563","11.112538674416","4"
"11.133530074958","11.999454687396","4"
"11.610988862426","12.802531032069","4"
"12.914473412943","11.007638098317","4"
"7.8361911626405","12.183968158909","4"
"8.0197916855041","12.299517743664","4"
"14.491362368224","11.710471874871","4"
"11.545600930152","11.853019584515","4"
"10.189460078562","12.159010126058","4"
"11.813999845411","11.767259297248","4"
"13.271064765666","9.5093117396951","4"
"11.640521442433","12.112479205113","4"
"12.441060273059","12.840252678843","4"
"9.7298579270582","12.087764153354","4"
"15.667782436466","11.605282862927","4"
"13.539015877106","13.30676307254","4"
"8.8244994087266","12.485244839242","4"
"14.17804087129","12.475894364475","4"
"11.511212819221","9.3873201583985","4"
"9.4741373354996","11.370511070324","4"
"8.4685785985994","12.169017332706","4"
"10.98647601921","12.985043796132","4"
"12.989669187641","10.79222810314","4"
"14.045674773459","11.764732649491","4"
"14.548632976458","12.897079377572","4"
"14.448826193171","12.588151439748","4"
"13.1426790925","11.22503715529","4"
"11.878853564581","12.300469549946","4"
"10.749889015503","12.675566249887","4"
"10.56723558661","10.277132028462","4"
"13.499205435344","12.832882333525","4"
